id,num_noun,num_verb,num_adj
10651,5,2,3
10652,4,1,2
10653,4,2,1
10654,5,0,1
10655,5,1,3
10656,7,2,1
10657,6,1,0
10658,6,1,1
10659,4,2,0
10660,7,1,1
10661,7,1,3
10662,7,1,1
10663,6,2,0
10664,3,1,4
10665,4,2,2
10666,6,0,2
10667,4,0,1
10668,5,0,1
10669,9,0,1
10670,12,1,0
10671,5,2,1
10672,5,0,1
10673,5,1,1
10674,7,1,2
10675,6,3,2
10676,10,3,2
10677,10,3,1
10678,2,0,2
10679,6,1,0
10680,2,3,2
10681,4,1,2
10682,4,0,3
10683,6,1,3
10684,14,2,1
10685,6,1,1
10686,8,1,1
10687,5,1,1
10688,9,0,0
10689,3,0,3
10690,5,1,0
10691,7,1,0
10692,3,1,2
10693,11,5,5
10694,8,0,1
10695,9,1,2
10696,9,2,0
10697,7,1,2
10698,6,5,1
10699,6,1,1
10700,2,1,2
10701,4,1,5
10702,5,2,2
10703,3,0,0
10704,5,0,1
10705,6,2,1
10706,7,5,3
10707,2,2,0
10708,4,0,1
10709,5,0,3
10710,3,1,2
10711,11,1,3
10712,7,0,0
10713,4,2,0
10714,8,2,0
10715,5,3,2
10716,5,2,1
10717,6,1,1
10718,4,1,2
10719,7,1,1
10720,6,1,0
10721,6,0,3
10722,7,2,2
10723,2,3,4
10724,5,1,2
10725,5,1,1
10726,4,1,2
10727,6,1,2
10728,4,2,0
10729,6,1,1
10730,6,1,2
10731,3,1,4
10732,6,2,0
10733,4,1,3
10734,5,1,0
10735,5,2,1
10736,8,1,0
10737,2,2,3
10738,6,1,3
10739,1,0,1
10740,3,1,2
10741,4,1,3
10742,6,1,3
10743,7,1,2
10744,6,1,0
10745,4,0,1
10746,5,1,0
10747,5,1,2
10748,2,1,2
10749,5,1,0
10750,4,0,2
10751,6,2,3
10752,5,1,0
10753,7,1,1
10754,5,1,2
10755,3,3,1
10756,7,1,2
10757,1,1,0
10758,6,2,3
10759,13,0,0
10760,6,1,1
10761,6,0,1
10762,7,0,2
10763,5,2,4
10764,9,1,0
10765,6,1,2
10766,9,0,0
10767,6,2,1
10768,10,0,0
10769,3,2,0
10770,4,1,6
10771,8,0,2
10772,6,2,4
10773,3,0,0
10774,10,0,2
10775,4,2,1
10776,18,1,7
10777,6,0,0
10778,6,1,2
10779,7,1,1
10780,6,1,2
10781,4,1,1
10782,2,0,0
10783,3,2,2
10784,5,2,1
10785,7,0,0
10786,3,2,3
10787,8,1,1
10788,3,2,3
10789,19,5,6
10790,6,2,3
10791,3,1,2
10792,4,1,1
10793,4,0,0
10794,6,1,0
10795,4,1,2
10796,8,1,0
10797,10,1,1
10798,5,1,1
10799,8,1,2
10800,3,0,1
10801,6,1,1
10802,2,2,1
10803,9,2,1
10804,3,0,1
10805,4,1,4
10806,6,3,1
10807,2,1,2
10808,3,2,5
10809,7,2,1
10810,4,1,2
10811,3,0,0
10812,2,0,0
10813,6,1,3
10814,6,0,0
10815,2,0,3
10816,5,4,0
10817,8,1,0
10818,6,2,2
10819,2,2,1
10820,5,0,1
10821,5,2,2
10822,15,2,2
10823,5,3,3
10824,4,0,0
10825,3,0,1
10826,5,1,0
10827,5,2,1
10828,5,1,1
10829,6,2,0
10830,7,1,1
10831,7,0,4
10832,1,2,0
10833,2,1,1
10834,3,2,1
10835,6,1,0
10836,9,0,0
10837,3,1,4
10838,6,1,0
10839,8,1,1
10840,4,0,5
10841,2,1,0
10842,6,1,2
10843,8,0,1
10844,1,1,0
10845,5,0,2
10846,4,1,2
10847,6,3,1
10848,6,2,3
10849,9,0,2
10850,6,1,1
10851,7,1,3
10852,5,1,2
10853,4,2,2
10854,8,3,0
10855,7,2,3
10856,6,3,2
10857,2,0,2
10858,6,0,3
10859,12,0,0
10860,5,1,2
10861,1,1,1
10862,4,1,2
10863,5,1,1
10864,8,0,0
10865,4,1,3
10866,3,1,2
10867,4,0,1
10868,6,1,0
10869,8,2,0
10870,6,2,2
10871,9,2,2
10872,10,3,1
10873,4,1,3
10874,2,3,5
10875,3,1,5
10876,10,0,2
10877,4,1,1
10878,2,1,4
10879,5,4,2
10880,7,0,1
10881,4,0,0
10882,4,1,3
10883,6,2,2
10884,9,1,0
10885,7,1,0
10886,8,2,0
10887,4,1,3
10888,9,3,1
10889,8,0,2
10890,6,2,2
10891,4,2,5
10892,8,2,3
10893,5,0,2
10894,8,1,0
10895,2,1,1
10896,10,4,1
10897,5,1,2
10898,8,0,2
10899,6,1,0
10900,12,3,0
10901,4,1,1
10902,5,1,1
10903,6,1,2
10904,2,1,1
10905,3,0,0
10906,7,1,0
10907,6,0,1
10908,8,0,0
10909,5,2,1
10910,5,3,1
10911,6,1,0
10912,6,0,0
10913,8,1,4
10914,8,2,0
10915,7,3,1
10916,7,3,3
10917,9,1,2
10918,7,2,0
10919,3,2,2
10920,1,1,0
10921,3,0,2
10922,4,1,1
10923,4,0,7
10924,4,3,2
10925,5,1,1
10926,6,2,1
10927,4,1,2
10928,11,0,1
10929,5,0,2
10930,5,1,0
10931,7,1,0
10932,5,0,1
10933,6,1,3
10934,7,0,2
10935,4,1,2
10936,7,2,1
10937,3,2,1
10938,7,0,0
10939,4,0,5
10940,4,2,3
10941,4,1,2
10942,4,1,3
10943,2,2,3
10944,3,0,2
10945,4,2,0
10946,5,0,2
10947,8,0,2
10948,2,1,3
10949,5,1,2
10950,7,2,2
10951,8,2,0
10952,14,1,4
10953,8,1,0
10954,4,0,2
10955,5,1,1
10956,5,1,1
10957,5,2,3
10958,7,2,3
10959,4,0,1
10960,6,1,1
10961,2,2,1
10962,5,2,1
10963,4,2,0
10964,17,1,8
10965,3,1,0
10966,5,2,1
10967,5,2,0
10968,5,4,0
10969,6,0,4
10970,3,1,2
10971,6,0,1
10972,6,1,2
10973,7,1,3
10974,3,1,1
10975,4,0,0
10976,9,1,1
10977,3,2,2
10978,7,2,2
10979,5,2,4
10980,6,2,1
10981,5,1,0
10982,4,0,1
10983,6,1,2
10984,4,1,1
10985,5,2,1
10986,9,2,3
10987,5,1,1
10988,7,1,3
10989,2,1,4
10990,7,2,2
10991,5,1,2
10992,8,1,0
10993,6,1,0
10994,4,1,0
10995,3,1,1
10996,6,1,0
10997,1,1,0
10998,4,1,1
10999,6,1,1
11000,8,0,2
11001,9,2,2
11002,1,0,3
11003,12,1,1
11004,9,2,1
11005,8,1,0
11006,8,3,1
11007,6,1,1
11008,5,1,2
11009,5,1,2
11010,5,1,1
11011,6,2,3
11012,4,1,3
11013,5,0,3
11014,9,1,1
11015,4,0,1
11016,3,2,2
11017,3,3,2
11018,7,2,2
11019,4,1,1
11020,4,2,2
11021,5,1,1
11022,5,1,2
11023,1,1,1
11024,2,2,1
11025,6,1,0
11026,12,5,3
11027,6,2,2
11028,5,1,0
11029,4,1,2
11030,6,1,2
11031,5,1,3
11032,5,1,1
11033,3,2,1
11034,3,0,0
11035,8,0,0
11036,2,0,0
11037,6,0,1
11038,10,1,1
11039,8,1,3
11040,9,0,1
11041,7,2,2
11042,4,0,2
11043,4,0,1
11044,8,0,1
11045,9,0,5
11046,7,1,0
11047,7,1,3
11048,7,1,2
11049,2,2,0
11050,7,1,0
11051,9,1,2
11052,14,4,7
11053,8,1,1
11054,7,2,3
11055,2,1,2
11056,2,1,2
11057,4,2,1
11058,4,1,3
11059,2,0,3
11060,3,3,1
11061,5,2,1
11062,4,4,1
11063,8,1,2
11064,2,3,2
11065,3,0,5
11066,3,2,0
11067,7,1,2
11068,7,0,1
11069,4,2,0
11070,8,1,2
11071,5,2,3
11072,5,2,2
11073,3,2,1
11074,6,1,1
11075,5,1,1
11076,7,1,1
11077,6,1,0
11078,7,2,0
11079,6,1,1
11080,2,1,1
11081,7,1,1
11082,9,3,2
11083,7,2,1
11084,6,0,1
11085,2,1,0
11086,9,2,0
11087,8,2,1
11088,4,4,0
11089,5,1,1
11090,4,0,2
11091,2,2,5
11092,8,0,0
11093,7,3,2
11094,6,5,3
11095,5,1,3
11096,6,1,1
11097,8,2,0
11098,7,2,3
11099,8,2,1
11100,8,1,0
11101,0,0,1
11102,4,3,2
11103,3,2,0
11104,6,1,0
11105,7,1,0
11106,2,1,1
11107,2,1,2
11108,4,2,1
11109,6,1,2
11110,4,4,3
11111,1,0,1
11112,7,2,4
11113,9,0,0
11114,7,0,3
11115,8,3,1
11116,8,2,2
11117,17,5,6
11118,7,1,0
11119,5,0,0
11120,3,3,4
11121,5,0,1
11122,5,0,2
11123,4,1,3
11124,8,0,1
11125,4,1,3
11126,3,0,3
11127,5,2,2
11128,5,3,2
11129,4,0,1
11130,3,1,3
11131,6,1,0
11132,4,1,3
11133,10,1,1
11134,2,0,1
11135,5,2,2
11136,9,1,1
11137,6,1,0
11138,5,2,2
11139,4,3,2
11140,5,1,0
11141,2,0,3
11142,6,2,1
11143,8,1,0
11144,5,0,0
11145,8,0,0
11146,4,1,2
11147,6,2,1
11148,5,2,1
11149,10,0,0
11150,8,3,3
11151,3,0,2
11152,4,2,2
11153,7,5,1
11154,4,2,2
11155,5,0,0
11156,6,2,1
11157,5,1,2
11158,7,1,3
11159,4,1,2
11160,5,1,1
11161,6,0,0
11162,6,3,2
11163,3,2,2
11164,5,0,2
11165,13,9,4
11166,5,1,2
11167,5,1,1
11168,6,0,3
11169,5,3,2
11170,8,1,2
11171,3,0,3
11172,9,2,2
11173,2,1,2
11174,6,2,0
11175,4,2,2
11176,4,1,2
11177,23,5,4
11178,6,1,0
11179,9,1,0
11180,8,3,3
11181,4,2,2
11182,8,2,1
11183,3,0,3
11184,8,0,0
11185,4,2,1
11186,6,1,2
11187,8,2,2
11188,3,0,4
11189,9,4,1
11190,5,1,1
11191,6,1,0
11192,7,1,3
11193,3,0,2
11194,2,1,3
11195,11,2,4
11196,5,3,2
11197,10,1,3
11198,6,0,3
11199,3,2,1
11200,5,0,1
11201,10,3,1
11202,2,2,3
11203,5,0,1
11204,5,0,2
11205,6,2,1
11206,10,0,0
11207,5,2,3
11208,5,0,2
11209,3,0,0
11210,3,0,2
11211,3,0,0
11212,7,1,3
11213,7,0,1
11214,4,2,1
11215,4,1,3
11216,3,1,1
11217,6,0,2
11218,4,1,1
11219,4,1,1
11220,2,3,1
11221,5,2,2
11222,6,1,1
11223,7,1,6
11224,6,1,1
11225,6,2,3
11226,3,0,0
11227,5,1,3
11228,6,0,0
11229,5,1,1
11230,6,1,2
11231,4,1,2
11232,6,0,1
11233,5,1,0
11234,7,1,0
11235,10,1,0
11236,3,1,1
11237,3,1,1
11238,3,1,2
11239,5,0,2
11240,6,1,0
11241,21,6,6
11242,5,3,2
11243,7,1,1
11244,7,0,2
11245,7,2,0
11246,9,0,0
11247,5,0,2
11248,6,1,0
11249,12,3,1
11250,6,1,1
11251,6,3,2
11252,5,1,2
11253,5,1,2
11254,3,1,1
11255,4,1,2
11256,8,1,0
11257,6,1,2
11258,5,1,0
11259,6,1,1
11260,4,1,2
11261,7,1,2
11262,3,2,1
11263,7,3,0
11264,7,2,0
11265,9,1,2
11266,10,3,4
11267,10,0,0
11268,14,0,0
11269,5,1,2
11270,1,0,3
11271,3,1,1
11272,5,1,1
11273,7,0,2
11274,5,2,1
11275,8,2,0
11276,6,2,2
11277,7,3,2
11278,3,1,2
11279,3,1,3
11280,5,1,3
11281,5,1,1
11282,4,0,2
11283,5,2,1
11284,11,0,1
11285,9,1,2
11286,8,2,1
11287,2,0,1
11288,6,2,4
11289,3,0,2
11290,4,0,2
11291,4,1,2
11292,3,0,0
11293,5,1,4
11294,3,2,3
11295,8,1,2
11296,7,1,2
11297,6,1,1
11298,8,1,0
11299,5,2,1
11300,3,1,2
11301,7,0,0
11302,7,0,2
11303,5,1,1
11304,8,1,1
11305,4,1,0
11306,5,3,4
11307,6,1,2
11308,8,0,1
11309,4,1,2
11310,6,0,1
11311,5,2,3
11312,5,0,1
11313,3,2,1
11314,8,2,0
11315,5,1,1
11316,4,1,1
11317,3,1,3
11318,7,0,1
11319,4,2,2
11320,2,1,0
11321,3,2,3
11322,7,1,2
11323,3,0,0
11324,6,1,1
11325,3,3,2
11326,4,1,3
11327,6,1,1
11328,3,1,3
11329,3,1,1
11330,6,2,1
11331,8,0,0
11332,6,1,0
11333,5,1,2
11334,8,1,0
11335,4,0,0
11336,9,3,2
11337,2,0,2
11338,2,1,0
11339,2,2,2
11340,5,2,1
11341,8,3,0
11342,5,1,1
11343,6,2,2
11344,8,3,1
11345,8,0,1
11346,4,2,1
11347,2,2,1
11348,6,1,1
11349,5,1,0
11350,5,1,4
11351,5,0,2
11352,10,1,0
11353,5,1,1
11354,11,0,0
11355,6,2,2
11356,5,0,1
11357,5,1,2
11358,2,1,0
11359,11,2,1
11360,4,2,0
11361,4,3,1
11362,2,1,2
11363,6,1,0
11364,7,1,2
11365,6,2,1
11366,7,2,1
11367,9,1,1
11368,8,4,4
11369,5,2,3
11370,4,2,1
11371,3,0,2
11372,4,1,0
11373,14,0,1
11374,5,2,1
11375,4,1,0
11376,7,2,1
11377,9,2,0
11378,8,1,1
11379,3,0,1
11380,10,1,3
11381,5,1,2
11382,6,2,0
11383,8,2,2
11384,6,3,1
11385,6,1,2
11386,4,1,1
11387,5,1,1
11388,3,2,1
11389,4,1,1
11390,7,0,0
11391,7,1,0
11392,8,0,0
11393,10,1,0
11394,1,0,0
11395,6,2,3
11396,3,1,1
11397,4,2,0
11398,7,0,3
11399,5,2,1
11400,2,1,1
11401,2,0,1
11402,3,0,3
11403,6,1,2
11404,5,1,4
11405,5,0,0
11406,4,0,3
11407,4,1,3
11408,4,0,1
11409,7,2,1
11410,5,1,2
11411,11,2,1
11412,5,0,4
11413,7,1,0
11414,18,7,5
11415,5,1,1
11416,7,2,0
11417,7,1,1
11418,6,2,1
11419,5,1,2
11420,5,1,1
11421,4,1,0
11422,5,2,0
11423,3,1,1
11424,5,0,1
11425,11,3,1
11426,5,1,1
11427,5,2,2
11428,4,1,3
11429,8,1,0
11430,7,1,5
11431,2,0,1
11432,7,0,0
11433,2,0,2
11434,9,2,2
11435,2,0,1
11436,7,1,2
11437,5,0,2
11438,3,1,3
11439,1,1,6
11440,6,1,0
11441,8,1,1
11442,7,2,2
11443,3,2,2
11444,1,1,0
11445,5,1,0
11446,5,0,1
11447,6,1,0
11448,6,3,0
11449,9,0,0
11450,6,1,2
11451,5,3,1
11452,9,1,1
11453,8,1,2
11454,6,2,0
11455,4,2,1
11456,5,2,1
11457,5,2,1
11458,8,2,3
11459,3,0,0
11460,8,1,3
11461,5,1,2
11462,6,1,0
11463,4,2,2
11464,2,2,2
11465,6,1,1
11466,5,1,4
11467,5,1,0
11468,3,3,2
11469,9,0,0
11470,4,2,0
11471,8,1,1
11472,6,1,1
11473,7,1,3
11474,6,1,1
11475,6,0,1
11476,3,1,2
11477,2,2,1
11478,4,4,3
11479,8,1,0
11480,3,3,0
11481,7,1,3
11482,8,1,2
11483,7,1,1
11484,4,1,1
11485,3,1,2
11486,5,2,0
11487,8,1,1
11488,6,1,5
11489,3,1,2
11490,5,2,2
11491,5,1,1
11492,6,2,3
11493,17,6,11
11494,7,1,3
11495,13,3,6
11496,7,0,0
11497,5,1,2
11498,5,0,1
11499,4,1,2
11500,10,0,0
11501,6,2,2
11502,4,1,1
11503,7,1,5
11504,6,1,0
11505,9,0,1
11506,7,0,0
11507,4,2,1
11508,3,2,0
11509,2,2,1
11510,3,1,2
11511,4,1,2
11512,10,0,0
11513,6,2,1
11514,4,0,3
11515,7,1,2
11516,7,1,0
11517,4,1,2
11518,3,1,3
11519,8,2,1
11520,5,1,3
11521,4,2,1
11522,8,1,1
11523,7,1,1
11524,6,1,1
11525,10,0,0
11526,6,2,0
11527,7,1,1
11528,7,0,1
11529,5,1,1
11530,4,0,1
11531,4,1,3
11532,4,2,1
11533,4,1,3
11534,6,1,2
11535,4,1,2
11536,4,1,2
11537,3,0,3
11538,4,2,3
11539,7,1,0
11540,6,2,1
11541,6,2,1
11542,3,2,2
11543,6,0,3
11544,9,3,5
11545,6,2,0
11546,3,4,1
11547,5,1,0
11548,5,2,2
11549,3,1,3
11550,6,1,0
11551,5,1,2
11552,4,1,0
11553,4,1,3
11554,4,0,1
11555,3,2,2
11556,7,2,0
11557,4,0,2
11558,6,1,2
11559,3,0,0
11560,2,1,2
11561,5,1,1
11562,9,0,1
11563,0,0,0
11564,6,1,1
11565,8,1,0
11566,7,1,1
11567,4,1,1
11568,13,3,4
11569,2,0,1
11570,5,2,3
11571,7,1,1
11572,6,6,9
11573,7,2,0
11574,4,1,1
11575,2,1,2
11576,3,1,1
11577,4,1,0
11578,5,2,2
11579,9,1,2
11580,10,0,1
11581,4,0,1
11582,6,0,0
11583,8,1,4
11584,8,1,2
11585,5,3,1
11586,4,2,4
11587,8,1,0
11588,10,0,0
11589,7,1,0
11590,5,1,1
11591,7,1,3
11592,4,2,0
11593,21,8,2
11594,3,1,1
11595,6,1,2
11596,7,1,0
11597,5,1,1
11598,4,0,1
11599,6,0,1
11600,2,0,0
11601,3,1,0
11602,4,1,2
11603,6,2,2
11604,12,4,2
11605,9,2,1
11606,5,2,1
11607,2,0,1
11608,9,2,1
11609,22,6,8
11610,3,1,3
11611,14,3,5
11612,4,1,2
11613,9,2,1
11614,4,1,0
11615,3,1,2
11616,3,2,0
11617,5,1,1
11618,7,0,0
11619,5,1,1
11620,6,1,0
11621,7,3,1
11622,4,1,2
11623,5,1,3
11624,8,0,0
11625,4,0,2
11626,2,1,1
11627,5,1,1
11628,5,2,0
11629,3,0,1
11630,4,3,0
11631,7,1,0
11632,4,0,2
11633,3,0,1
11634,3,0,0
11635,5,3,4
11636,5,2,1
11637,6,1,3
11638,5,0,1
11639,6,0,0
11640,10,0,2
11641,6,1,1
11642,8,2,6
11643,7,2,1
11644,3,1,1
11645,5,3,1
11646,9,1,1
11647,5,2,3
11648,2,1,0
11649,7,1,0
11650,3,1,1
11651,4,2,1
11652,4,1,1
11653,6,1,0
11654,4,2,2
11655,6,1,2
11656,9,0,1
11657,5,2,2
11658,7,1,0
11659,6,1,0
11660,9,1,3
11661,4,2,1
11662,5,1,3
11663,3,0,3
11664,5,1,1
11665,6,0,3
11666,8,1,0
11667,5,2,1
11668,9,2,1
11669,3,0,1
11670,2,1,1
11671,7,2,3
11672,12,6,3
11673,9,1,1
11674,3,3,3
11675,12,3,2
11676,7,2,0
11677,6,2,0
11678,4,1,2
11679,8,2,0
11680,3,1,0
11681,10,3,3
11682,6,1,1
11683,8,2,1
11684,3,3,0
11685,6,0,1
11686,4,2,1
11687,4,2,1
11688,9,1,0
11689,5,0,1
11690,8,1,0
11691,7,2,0
11692,9,2,1
11693,3,4,1
11694,4,1,1
11695,6,1,1
11696,4,2,3
11697,9,4,3
11698,5,4,2
11699,9,1,0
11700,4,1,2
11701,7,2,1
11702,8,2,1
11703,6,2,1
11704,5,2,2
11705,4,0,2
11706,4,1,1
11707,11,0,0
11708,6,2,0
11709,12,3,1
11710,11,1,2
11711,6,2,4
11712,10,2,0
11713,2,0,1
11714,3,2,0
11715,8,2,2
11716,5,0,2
11717,5,0,0
11718,7,3,4
11719,4,2,4
11720,8,0,0
11721,7,2,2
11722,4,0,2
11723,3,1,2
11724,8,0,1
11725,5,1,0
11726,3,2,4
11727,3,2,3
11728,9,0,1
11729,6,1,3
11730,7,2,2
11731,6,1,0
11732,7,2,1
11733,4,0,2
11734,6,2,2
11735,4,3,0
11736,8,1,0
11737,4,0,2
11738,6,1,1
11739,13,0,0
11740,7,2,3
11741,3,1,1
11742,20,5,6
11743,1,0,1
11744,5,1,2
11745,7,0,0
11746,4,2,3
11747,9,0,0
11748,5,1,1
11749,7,2,2
11750,6,1,1
11751,2,0,3
11752,6,2,1
11753,4,1,0
11754,7,0,1
11755,4,3,2
11756,4,2,0
11757,8,0,1
11758,3,0,1
11759,5,1,1
11760,6,0,0
11761,5,2,4
11762,9,1,0
11763,7,0,1
11764,6,2,4
11765,5,0,1
11766,2,1,0
11767,9,1,0
11768,2,2,2
11769,2,0,5
11770,5,0,3
11771,4,0,2
11772,3,1,2
11773,3,0,2
11774,11,0,0
11775,6,3,2
11776,4,0,3
11777,7,2,1
11778,3,1,0
11779,4,3,2
11780,5,0,1
11781,5,1,0
11782,5,1,2
11783,19,2,1
11784,4,2,2
11785,4,1,2
11786,3,2,2
11787,5,2,1
11788,5,1,1
11789,5,2,0
11790,3,2,0
11791,9,0,3
11792,5,1,2
11793,12,0,0
11794,10,2,3
11795,4,1,3
11796,6,1,3
11797,4,1,2
11798,3,0,4
11799,5,1,1
11800,2,1,1
11801,6,1,1
11802,5,1,0
11803,3,0,3
11804,3,0,0
11805,3,6,2
11806,5,2,0
11807,7,0,1
11808,13,2,5
11809,4,4,3
11810,8,1,0
11811,6,1,0
11812,3,1,0
11813,3,1,2
11814,3,1,1
11815,7,2,3
11816,4,2,2
11817,9,2,0
11818,4,0,0
11819,12,2,3
11820,4,1,0
11821,4,1,4
11822,8,3,1
11823,5,1,2
11824,2,0,0
11825,4,2,5
11826,4,1,0
11827,7,1,4
11828,4,1,7
11829,7,1,1
11830,5,0,0
11831,6,1,0
11832,10,2,0
11833,4,3,0
11834,5,0,1
11835,2,2,1
11836,6,0,1
11837,6,1,1
11838,4,1,2
11839,13,1,0
11840,8,2,3
11841,1,1,2
11842,6,1,0
11843,2,0,3
11844,10,1,0
11845,10,1,1
11846,3,1,5
11847,6,1,2
11848,2,1,2
11849,5,1,2
11850,6,3,2
11851,8,4,0
11852,9,2,0
11853,4,2,1
11854,7,1,4
11855,7,0,1
11856,4,0,2
11857,3,1,2
11858,4,2,1
11859,3,1,1
11860,4,2,4
11861,4,1,0
11862,4,0,1
11863,5,1,2
11864,5,1,1
11865,8,2,2
11866,7,3,1
11867,7,1,0
11868,9,3,1
11869,7,2,5
11870,6,2,0
11871,5,3,1
11872,5,3,2
11873,8,0,2
11874,7,4,2
11875,6,1,1
11876,3,3,3
11877,5,3,1
11878,4,1,2
11879,4,1,0
11880,6,1,0
11881,6,2,1
11882,5,1,1
11883,13,0,0
11884,16,1,3
11885,5,3,0
11886,3,0,0
11887,6,1,1
11888,6,1,1
11889,2,1,0
11890,2,1,2
11891,5,2,4
11892,8,2,1
11893,6,1,2
11894,8,1,6
11895,2,2,5
11896,6,1,0
11897,6,0,1
11898,11,0,1
11899,5,1,1
11900,8,3,0
11901,7,1,1
11902,8,0,0
11903,1,2,0
11904,5,0,2
11905,5,5,3
11906,5,2,3
11907,6,2,3
11908,1,0,1
11909,5,1,1
11910,6,2,3
11911,3,1,1
11912,3,2,4
11913,2,0,1
11914,5,1,2
11915,7,0,2
11916,11,2,3
11917,13,9,7
11918,6,3,2
11919,8,1,2
11920,7,1,0
11921,2,0,2
11922,10,0,0
11923,4,2,0
11924,5,2,0
11925,6,0,1
11926,2,0,1
11927,17,5,6
11928,3,2,4
11929,5,1,0
11930,6,1,3
11931,4,2,1
11932,3,1,0
11933,9,1,0
11934,6,2,0
11935,5,0,1
11936,2,2,0
11937,16,1,7
11938,5,1,0
11939,7,2,2
11940,6,4,3
11941,6,1,0
11942,5,2,2
11943,7,2,1
11944,3,1,1
11945,3,0,2
11946,5,1,1
11947,9,1,0
11948,3,2,2
11949,4,0,0
11950,3,1,2
11951,3,1,0
11952,2,0,0
11953,7,2,3
11954,6,1,1
11955,6,2,1
11956,5,0,1
11957,4,2,3
11958,5,2,0
11959,7,0,1
11960,5,0,2
11961,6,3,1
11962,7,1,2
11963,4,1,2
11964,3,1,1
11965,7,3,3
11966,4,2,2
11967,9,1,1
11968,4,1,1
11969,4,0,1
11970,3,1,1
11971,6,1,2
11972,8,2,0
11973,2,1,1
11974,7,2,3
11975,10,1,3
11976,5,2,1
11977,4,1,3
11978,3,2,2
11979,6,1,1
11980,9,0,0
11981,5,2,1
11982,8,1,5
11983,3,0,2
11984,6,2,0
11985,3,2,2
11986,6,1,0
11987,6,2,2
11988,3,3,1
11989,5,2,3
11990,1,2,3
11991,5,1,0
11992,7,4,1
11993,4,0,3
11994,7,1,0
11995,3,3,2
11996,2,1,3
11997,2,1,2
11998,5,1,0
11999,3,1,2
12000,5,0,1
12001,4,2,1
12002,7,2,1
12003,4,2,2
12004,4,1,2
12005,6,1,0
12006,8,3,2
12007,5,0,2
12008,4,0,3
12009,2,1,2
12010,4,1,1
12011,7,1,0
12012,5,0,1
12013,10,3,0
12014,6,3,2
12015,6,2,2
12016,8,2,2
12017,6,1,1
12018,6,1,2
12019,7,2,0
12020,4,1,0
12021,6,1,2
12022,5,1,3
12023,1,0,1
12024,4,0,3
12025,7,0,1
12026,5,0,1
12027,4,1,0
12028,3,0,2
12029,3,1,2
12030,5,3,6
12031,4,0,1
12032,8,0,0
12033,3,2,0
12034,8,1,0
12035,3,1,2
12036,2,1,4
12037,6,1,2
12038,5,1,2
12039,3,1,4
12040,3,2,2
12041,5,0,4
12042,4,1,1
12043,7,1,0
12044,5,2,0
12045,10,1,2
12046,10,1,3
12047,4,1,3
12048,9,1,1
12049,11,1,0
12050,5,1,0
12051,2,1,2
12052,3,1,1
12053,7,1,1
12054,10,0,0
12055,5,1,1
12056,6,2,0
12057,5,0,0
12058,4,2,2
12059,4,0,1
12060,8,2,0
12061,5,2,4
12062,12,1,0
12063,7,4,1
12064,2,2,2
12065,7,1,0
12066,8,2,0
12067,9,1,0
12068,9,1,1
12069,6,1,1
12070,3,1,2
12071,3,0,2
12072,4,3,1
12073,6,0,0
12074,5,1,0
12075,7,1,1
12076,4,1,2
12077,4,1,2
12078,4,2,4
12079,9,2,2
12080,5,1,2
12081,8,1,4
12082,12,1,3
12083,3,1,1
12084,6,3,4
12085,3,0,0
12086,7,3,2
12087,6,0,0
12088,2,1,3
12089,4,0,2
12090,7,1,1
12091,5,2,2
12092,7,3,0
12093,6,1,2
12094,6,0,3
12095,4,2,3
12096,3,1,2
12097,11,1,2
12098,1,1,0
12099,4,2,2
12100,7,1,1
12101,4,1,2
12102,7,3,4
12103,6,2,2
12104,6,1,1
12105,2,1,2
12106,4,1,3
12107,5,3,3
12108,12,7,6
12109,6,0,1
12110,7,2,1
12111,13,0,2
12112,13,2,1
12113,4,1,2
12114,6,1,0
12115,7,5,1
12116,5,1,2
12117,6,2,1
12118,6,2,0
12119,4,2,2
12120,2,1,0
12121,8,2,1
12122,5,2,7
12123,4,1,0
12124,4,3,0
12125,6,2,5
12126,3,1,1
12127,7,2,1
12128,5,0,2
12129,28,4,2
12130,2,1,0
12131,9,1,0
12132,12,4,6
12133,3,2,1
12134,6,3,0
12135,5,0,4
12136,2,2,2
12137,4,4,1
12138,3,1,1
12139,1,2,2
12140,1,1,0
12141,7,0,3
12142,4,1,3
12143,2,2,4
12144,6,1,1
12145,4,2,1
12146,6,3,2
12147,5,2,1
12148,4,1,1
12149,6,1,0
12150,5,2,3
12151,5,0,3
12152,7,0,2
12153,6,2,1
12154,5,1,0
12155,8,0,0
12156,8,1,1
12157,3,1,1
12158,4,3,3
12159,3,2,3
12160,5,2,2
12161,9,2,0
12162,5,0,2
12163,2,1,0
12164,9,2,1
12165,11,0,1
12166,4,1,1
12167,4,1,2
12168,4,0,2
12169,6,3,0
12170,8,1,1
12171,8,1,1
12172,2,2,2
12173,7,1,1
12174,2,2,3
12175,3,2,0
12176,6,2,3
12177,3,1,0
12178,5,1,2
12179,5,0,1
12180,4,2,4
12181,5,1,1
12182,5,1,0
12183,2,1,3
12184,3,2,1
12185,3,0,1
12186,5,2,0
12187,6,1,0
12188,4,0,1
12189,5,1,3
12190,13,2,5
12191,5,1,2
12192,2,2,3
12193,5,1,1
12194,4,1,3
12195,2,2,1
12196,5,2,2
12197,5,2,2
12198,6,1,1
12199,2,1,1
12200,5,1,1
12201,9,0,1
12202,13,0,0
12203,4,0,2
